Animal,ID,Frame,Width,Length,Height_Centroid,Height_average,Volume,Real
268,1712326740,30,128.5496013218244,352.6655639554279,1240.9564,1293.3064546086548,47155246.64148547,337
268,1712326740,45,125.92855117089212,366.3986899539899,1272.3099,1311.822716533704,49518683.90371468,337
268,1712326740,60,124.45882853377658,390.4830342025118,1340.6454,1309.711216182431,50894068.14963307,337
268,1712326740,75,127.3184982632139,371.05794695707567,1244.5553,1302.99020960028,48734439.81946988,337
268,1712326740,90,127.1416532848303,394.7112868920776,1171.5779,1296.4672181520673,51625324.626815386,337
268,1715778266,10,134.3726162579266,329.9484808269316,1286.146,1246.1741067777934,46006255.67402184,335
268,1715778266,100,125.4830665866913,363.4116123626211,1308.7156,1284.353959010425,47423485.582500905,335
268,1715778266,115,124.4025723206719,352.1959681768092,1310.1552,1298.9413471816397,46469626.69542332,335
268,1715778266,130,126.39620247459968,345.05796614482034,1230.2773,1292.2200842829018,45530082.44962304,335
268,1715778266,145,127.39309243440164,373.1286641361127,1328.7323,1300.4522854766906,48402834.06544181,335
268,1715778266,25,127.67536959022284,350.47539143283655,1268.9778,1272.897541163053,46652967.78116652,335
268,1715778266,40,127.57742747053648,376.4943558673888,1308.9501,1287.7592120995523,49109985.31262784,335
268,1715778266,55,125.0,390.0,1323.3727,1295.9454810086308,49937963.165187016,335
268,1715778266,70,126.0634760745554,365.2683944717911,1404.9957,1306.8876145137633,49152043.1818632,335
268,1715778266,85,125.0,342.0,1275.1642,1276.9594153476817,46978059.93122644,335
269,1715778697,10,146.08559134972896,333.253657144224,1235.1671,1222.339687823372,47190868.32779658,387
269,1715778697,100,139.0,311.0,1257.3666,1242.1452338965864,44868770.138812736,387
269,1715778697,115,138.0507153186828,376.8182585809769,1254.6721,1245.7955853233518,49715964.42349906,387
269,1715778697,130,136.0,362.0,1237.1403,1246.3688602819036,48036302.24412536,387
269,1715778697,145,141.0,326.0,1241.9786,1239.3823536016291,46873440.61321408,387
269,1715778697,25,145.0,352.0,1205.6511,1237.196197013133,49298556.86238252,387
269,1715778697,40,151.0,338.0,1268.8527,1259.1549302119895,49504935.2362139,387
269,1715778697,55,145.0,345.0,1237.4615,1245.4795996027558,48375673.12817113,387
269,1715778697,70,144.77914214416384,335.7260788202192,1258.4037,1240.6647448065205,48005040.97079846,387
269,1715778697,85,144.34680460612904,326.7414880299103,1264.2009,1251.1588930351786,47112388.117239736,387
270,1712317026,0,109.0,325.0,1139.9078,1090.6514149844622,31397672.934573047,200
270,1712317026,105,105.07616285342742,313.26985172531363,1151.8945,1150.6399442630573,30333170.21066278,200
270,1712317026,120,103.00485425454472,295.0,1157.7202,1163.8086212874623,30394025.95354377,200
270,1712317026,135,113.28283188550682,294.0153057240388,1176.8594,1147.297362187482,30063780.078760475,200
270,1712317026,15,105.0,292.0,1182.6532,1156.1511195637029,29158131.2353964,200
270,1712317026,30,108.67382389517726,296.7709554521803,1176.826,1133.788181348221,29622483.81408547,200
270,1712317026,45,109.32977636490436,283.28254446753334,1217.8773,1165.2144451862953,29371560.519810703,200
270,1712317026,60,111.0180165558726,285.0157890363269,1106.674,1124.225872920438,30418179.443608414,200
270,1712317026,75,107.22872749408155,313.70368184004474,1208.8789,1135.6215808410273,30013342.760047387,200
270,1712317026,90,114.0,285.0,1170.7644,1156.35436825104,31951227.54914391,200
273,1712329087,0,112.17842929904128,320.2577087284551,1176.132,1143.1082486602718,32384256.68454468,228
273,1712329087,105,110.2905254316979,253.71243564319036,1371.8873,1373.3587047561882,34200751.82454132,228
273,1712329087,120,125.39936203984452,271.0645679538364,1377.4417,1206.221438077289,35386918.328873046,228
273,1712329087,135,102.59142264341595,311.64723647098174,1137.0166,1124.7884330683155,28896939.63395837,228
273,1712329087,15,129.0968628588627,256.2810956742616,1409.3307,1318.0020553580578,37531426.52837697,228
273,1712329087,30,113.07077429645558,254.12595302329905,1140.2307,1138.6832848845638,25612403.126907628,228
273,1712329087,45,120.14990636700472,281.30055101261354,1185.2427,1145.816689465256,31781517.51569761,228
273,1712329087,60,116.619037896906,247.5883680627989,1280.9224,1170.7126735602635,29291231.092477627,228
273,1712329087,75,107.05606008068855,310.9871379976992,1163.1099,1164.442147319559,31346782.605842844,228
273,1712329087,90,124.00403219250576,288.0,1144.2875,1135.7056516092991,32634501.898993045,228
273,1715777099,10,107.5174404457249,246.4345754962156,1146.0712,1129.9434173497957,24655365.36657268,228
273,1715777099,100,116.0172400981854,303.0412513173743,1122.1838,1127.3139696735466,32750725.44695601,228
273,1715777099,115,108.37435120913068,291.1631844859511,1156.8143,1132.1179393911284,29856214.29762283,228
273,1715777099,130,98.0612053770501,318.90437438203946,1149.7938,1123.804452195823,28325491.217595708,228
273,1715777099,145,101.83319694480774,301.53275112332324,1172.5581,1104.7273608037692,26501304.658321545,228
273,1715777099,25,100.4987562112089,292.54230463302224,1147.0146,1136.443884594922,28220174.542260848,228
273,1715777099,40,103.1746092796091,299.60307074527793,1172.4805,1139.3803576818084,29807329.53731391,228
273,1715777099,55,106.47065323364932,306.19274975087177,1223.8083,1131.879013212796,29269259.40266941,228
273,1715777099,70,100.62305898749054,291.8527025744322,1097.1249,1112.9112358387997,27512278.66117097,228
273,1715777099,85,105.47511554864494,289.26285623978754,1126.3906,1126.4316369832418,28469433.19311455,228
27,1712324892,100,152.0,417.0,1370.5693,1304.838040791392,64306333.16432184,447
27,1712324892,105,154.0519392932137,362.1118611699981,1354.3092,1306.9469980066106,59338007.60349581,447
27,1712324892,106,151.0,410.0,1332.1322,1303.4575567334068,62601156.077235855,447
27,1712324892,118,150.00333329629711,411.0194642592976,1353.3197,1305.4339710921936,63257413.93721407,447
27,1712324892,120,149.0,415.0,1338.1976,1304.3465593661967,63502112.24274331,447
27,1712324892,132,147.03060905811415,375.0653276430654,1341.8071,1305.619510096861,59824791.57214741,447
27,1712324892,135,149.0,369.0,1325.3185,1305.4948082146022,58850400.45950559,447
27,1712324892,75,150.0,401.0,1368.5681,1286.0918401194697,62613381.23621658,447
27,1712324892,90,150.0,422.0,1375.97,1306.0694860945864,64049647.59807842,447
27,1712324892,98,147.0,378.0,1345.4626,1287.8374732729476,57467171.5698588,447
280,1712318419,0,117.15374513859982,289.44256770558127,1216.359,1206.857176978045,32574282.06381411,224
280,1712318419,105,100.0,333.0,1173.6621,1171.8798859603269,33514592.858579088,224
280,1712318419,120,117.2092146548214,293.6153946917634,1233.362,1184.0556969410472,34199080.694747776,224
280,1712318419,135,106.00471687618432,233.0600780914655,1232.9666,1199.3119063436518,23735581.938447323,224
280,1712318419,15,102.1763181955584,322.6840560052511,1152.1824,1158.5478133864576,31129021.19788085,224
280,1712318419,30,109.0,315.0,1197.1522,1169.6244210561883,32576379.375256937,224
280,1712318419,45,106.0,310.0,1240.9252,1182.7769435381674,30603170.63710659,224
280,1712318419,60,110.0,291.0,1191.4341,1175.8774891396504,30367036.15703141,224
280,1712318419,75,99.02019995940222,352.115038020247,1209.9218,1182.0089242443255,31831500.329899862,224
280,1712318419,90,102.0,335.0,1176.9515,1165.307719250496,32811569.450936195,224
2,1715778341,10,127.06297651164952,420.2011423116315,1447.809,1378.789037206387,62015173.31546918,406
2,1715778341,100,131.97348218486923,392.8218425698856,1446.19,1338.3236378803877,58075215.94218105,406
2,1715778341,115,131.64345787011217,387.67512171920447,1401.593,1360.9249126532538,57994454.22780546,406
2,1715778341,130,133.63382805263043,377.8160928282436,1371.3269,1367.8452813871602,57479594.41445039,406
2,1715778341,145,134.0,399.0,1392.692,1377.060986277275,59668052.535394624,406
2,1715778341,25,126.03570922560004,415.0771012715589,1390.1467,1374.5588110548183,61938994.58494345,406
2,1715778341,40,127.1927670899568,425.5690308281372,1374.3562,1365.254851971648,62231046.66257104,406
2,1715778341,55,122.06555615733704,413.2372200080724,1420.3931,1372.9391720730348,59776398.612888135,406
2,1715778341,70,124.0644993541666,389.15549591390845,1476.0859,1379.3680772684477,57377573.910135575,406
2,1715778341,85,126.14277624977184,390.3703369878403,1360.1012,1371.1244576179715,58127450.25625573,406
32,1715777435,10,136.0,346.0,1308.4442,1242.4297412960889,48566578.58726441,355
32,1715777435,100,139.0,347.0,1240.68,1243.6727390277726,47942340.41678187,355
32,1715777435,115,138.2931668593933,357.7401291440478,1258.1108,1249.3918791863755,49325991.390277945,355
32,1715777435,130,135.05924625881784,353.1416146533852,1263.7441,1254.181291337626,48169340.85640476,355
32,1715777435,145,137.0,353.0,1237.1123,1243.0327796440422,49339700.12241012,355
32,1715777435,25,132.0,336.0,1295.6101,1237.658287409424,46939428.20828918,355
32,1715777435,40,130.00384609695206,348.01293079424505,1268.4703,1244.3681661891326,47598326.72490112,355
32,1715777435,55,134.13426109685773,332.29504961705345,1292.828,1231.2526745040125,46942739.46814002,355
32,1715777435,70,131.0953851209111,379.3375805268969,1262.5188,1223.8783072194822,50569427.7760017,355
32,1715777435,85,136.0,361.0,1291.4689,1227.9336909762785,49484499.81265246,355
34,1712325407,100,141.00354605470034,361.005540123694,1393.5437,1305.0608304092464,54811249.8163581,396
34,1712325407,105,145.27904184706065,357.67722879713773,1426.3937,1301.2433972483127,55232577.2396018,396
34,1712325407,120,147.10540438746634,339.60712595586097,1454.653,1336.630004910996,52494806.81287437,396
34,1712325407,135,152.08221460775746,327.1849629796577,1357.684,1327.9150897335248,53277281.31519863,396
34,1712325407,15,142.03168660548954,420.11903075200007,1340.2301,1260.8339678958985,59207502.298423804,396
34,1712325407,30,136.0588108135596,357.169427583045,1376.4921,1289.078364610691,52810962.44137146,396
34,1712325407,45,137.0,379.0,1418.5342,1287.9772403501834,53816841.01079167,396
34,1712325407,60,135.00370365289984,383.01174916704576,1342.0874,1300.1422955852552,54821800.03564718,396
34,1712325407,75,123.0,189.0,1214.491,1183.1449100733062,24744292.64927309,396
34,1712325407,90,135.00370365289984,357.0,1433.8724,1319.6938866886585,51160572.90525932,396
34,1715776628,10,130.0,356.0,1425.1405,1297.8029772112068,48886940.34856864,388
34,1715776628,100,131.4610208388783,370.1378121727095,1312.7849,1279.5808042463243,50094308.90543933,388
34,1715776628,115,135.85654198455074,373.6308338453881,1289.5416,1264.2072186297562,51009497.06449238,388
34,1715776628,130,139.05754204644924,346.9827085028878,1296.2175,1275.8546540976763,48310236.47740883,388
34,1715776628,145,129.0,405.0,1350.8855,1264.5534992072894,52720499.93545083,388
34,1715776628,25,127.09838708654016,354.2386201418473,1373.9081,1307.2052622265587,48429340.55496982,388
34,1715776628,40,134.3726162579266,335.9315406448165,1309.1238,1299.7018789486046,49283395.54785202,388
34,1715776628,55,139.0,378.0,1278.3746,1274.3331530213352,53948894.03315808,388
34,1715776628,70,140.0,363.0,1336.4275,1288.002097453762,52188556.9867291,388
34,1715776628,85,225.0022222112484,252.0019841191732,1312.8505,1287.6158544666744,55229706.84564076,388
3,1712329768,10,153.32644912082193,440.8276307129579,1309.9553,1345.2358045124795,68480573.86451149,496
3,1712329768,100,145.13442045221387,448.7426879627121,1363.352,1332.858358664127,62623017.12347531,496
3,1712329768,115,161.55494421403512,448.0111605752696,1338.8901,1341.0663841285789,71899933.11867031,496
3,1712329768,130,161.5239920259526,442.3867086610989,1394.1085,1332.3494005158716,70601194.73333688,496
3,1712329768,145,157.31814898478814,387.68286008024654,1303.4607,1348.1872164593651,60916491.188497685,496
3,1712329768,25,152.64337522473747,459.0185181449655,1275.078,1325.0510248161809,69369071.25117604,496
3,1712329768,40,145.9931505242626,436.1112243453498,1459.7185,1357.1592766425,64093203.99871941,496
3,1712329768,55,142.70599146496969,441.5835141850293,1343.9717,1335.9302517329347,64051175.91933485,496
3,1712329768,70,140.22838514366484,233.4823333787805,1340.7274,1317.2390548359272,32937562.5661721,496
3,1712329768,85,147.49237268414933,405.80413994931104,1309.1008,1343.7683646742385,61443808.47472892,496
40,1715778493,10,135.0,375.0,1372.9828,1226.926481267175,49164171.03085718,347
40,1715778493,100,136.444127759314,338.16120416156554,1351.0172,1231.7473706264095,46180672.41952515,347
40,1715778493,115,134.0,336.0,1320.058,1233.2539565221864,45291251.55327762,347
40,1715778493,130,128.3160161476345,337.85351855500926,1282.415,1214.465810455309,41939147.83245376,347
40,1715778493,145,130.06152390311286,377.2240713422197,1283.8606,1176.9655228773308,45653315.66688891,347
40,1715778493,25,123.0,443.0,1300.7351,1192.73510793875,50674543.7958856,347
40,1715778493,40,134.0,369.0,1287.5956,1214.2773835438188,49027663.63796498,347
40,1715778493,55,135.03332921912278,332.0737869811467,1264.6592,1219.6649548996306,45974050.8099867,347
40,1715778493,70,140.91131963046828,322.1319605379137,1294.2903,1234.339702060855,46730866.78032181,347
40,1715778493,85,135.03332921912278,285.0631508981826,1297.1396,1223.2865279566047,38329236.78046407,347
43,1712329735,0,133.0,364.0,1196.1654,1190.074809777017,46685444.71274308,353
43,1712329735,105,124.16923934694935,299.9549966244937,1215.3306,1220.7097207826412,32160818.303739555,353
43,1712329735,120,107.0,300.0,1052.2266,1191.0092533365269,27188359.235166457,353
43,1712329735,135,121.59358535712316,303.48640826238,1204.2368,1169.2285270794373,34024550.13801163,353
43,1712329735,15,135.63554106501732,338.178946713127,1295.5571,1243.15085622343,45036869.21926248,353
43,1712329735,30,132.2800060477773,354.1200361459374,1238.7521,1238.5199983955858,44285759.58263118,353
43,1712329735,45,135.14806694880988,312.27231705676377,1349.4796,1233.8524786981936,40492570.64591736,353
43,1712329735,60,132.3782459469833,285.70089254323307,1258.1786,1236.7596732763814,36405257.74256319,353
43,1712329735,75,128.5496013218244,325.75143898377485,1270.1882,1248.3805481586464,38624894.16002823,353
43,1712329735,90,107.00467279516349,337.0237380363585,698.1806999999999,1202.0257031194908,26337585.181049258,353
43,1715775803,10,134.937022347464,336.36438574855094,1202.7466,1267.5403088185578,46997859.57037476,360
43,1715775803,100,132.30646242719968,327.61104987469514,1243.2764,1223.6099600177738,41939231.37960884,360
43,1715775803,115,131.0267148332736,363.6839287073324,1272.9413,1246.7033997833198,47438311.06515538,360
43,1715775803,130,137.6735268670052,358.1089219776576,1305.9689,1265.4139623600934,50198971.8868251,360
43,1715775803,145,141.15594213493105,377.1432088742949,1313.9878,1266.2774801815435,50889159.3735351,360
43,1715775803,25,149.0,258.0,1343.7484,1262.8287560231784,42544700.79042087,360
43,1715775803,40,143.0,269.0,1306.1947,1230.3216367635944,38830181.17789564,360
43,1715775803,55,141.0,285.0,1286.296,1264.7020598850736,38699883.03248321,360
43,1715775803,70,137.5245432641025,321.05451250527534,1314.1238,1258.2014581437304,43236834.90765157,360
43,1715775803,85,129.0968628588627,349.24203641600764,1251.7142,1233.8899549576006,44181897.61716696,360
44,1712323455,100,138.0,373.0,1288.3595,1276.1550940399022,52120726.35077718,382
44,1712323455,105,137.0,373.0,1363.6929,1267.1395180962245,52312587.86508372,382
44,1712323455,120,142.0211251891774,360.5731548521049,1426.4363,1289.122225788552,52156596.133179575,382
44,1712323455,135,140.05713120009278,334.21549934136806,1291.3455,1280.3148004785023,50664617.28453538,382
44,1712323455,15,143.0,370.0,1287.8419,1257.0942436416706,55427799.3906484,382
44,1712323455,30,138.85243966167826,335.5547645318123,1221.2145,1258.3603164935632,46239708.18987239,382
44,1712323455,45,142.5938287584705,360.4233621728758,1258.3795,1270.8705977223133,52554311.827610254,382
44,1712323455,60,141.0283659410404,385.6345420213288,1268.4905,1259.50518292199,53550381.86229375,382
44,1712323455,75,136.03308421115798,365.1369606051954,1314.7941,1254.798857587644,51227163.361015335,382
44,1712323455,90,140.80127840328723,355.14785653302204,1339.7074,1266.333459503954,51579028.13905543,382
44,1715776358,10,133.0,312.0,1344.6698,1275.717527915835,44841471.10624194,384
44,1715776358,100,136.13228860193308,358.57774610257115,1346.8291,1283.0406948748046,50769920.29619612,384
44,1715776358,115,135.18135966175217,322.3491895445062,1381.8307,1286.0397533816545,48879798.94652933,384
44,1715776358,130,132.24220203853233,368.6570221764397,1347.4077,1297.7313604134583,50922978.58262429,384
44,1715776358,145,134.09325113517085,365.3080891521566,1385.8066,1300.619967699483,50461453.5068045,384
44,1715776358,25,128.87590930814028,340.2425605358624,1330.9891,1265.0301370072316,43813053.76510831,384
44,1715776358,40,134.5362404707371,365.6788208250513,1352.3885,1286.393100862692,50861410.421908826,384
44,1715776358,55,136.7808466123821,357.73314076277586,1385.7028,1295.5473787673052,50539303.24571239,384
44,1715776358,70,143.13629868066312,362.80159867343474,1365.4259,1282.27684759954,52915718.66989032,384
44,1715776358,85,140.05713120009278,366.1365865356807,1379.7048,1289.8301509000337,53041685.29546273,384
45,1715776480,10,145.52319402761884,367.9836952909735,1320.1324,1317.3728261333097,56795894.6530862,418
45,1715776480,100,144.22205101855957,421.68353062456686,1312.5863,1300.985053077677,63161523.341868415,418
45,1715776480,115,143.50261321662404,407.5929341880205,1327.2363,1308.3918852274462,59847153.22218866,418
45,1715776480,130,143.0,413.0,1309.556,1293.4692454924298,59941951.77460992,418
45,1715776480,145,135.07405376311175,366.77104574925215,1341.5131,1326.3367428796985,54089338.71137699,418
45,1715776480,25,146.0,373.0,1313.8862,1286.9224748328036,56757141.90755104,418
45,1715776480,40,150.0,395.0,1323.514,1304.331721244101,60832727.1471034,418
45,1715776480,55,142.0,382.0,1296.1188,1309.2354564870925,57265958.86674518,418
45,1715776480,70,146.27713423498562,334.5982665824795,1281.0502,1291.7991346753429,53762096.386917695,418
45,1715776480,85,143.13629868066312,415.1445531378197,1345.276,1293.263967169078,60954117.30061291,418
46,1712325338,0,136.0,329.0,1419.4099,1354.802855197703,47332747.35204168,398
46,1712325338,100,154.33081351434652,339.3302226445502,1431.8005,1324.3315647309594,52778585.84922317,398
46,1712325338,105,161.07451691686057,336.68976818430343,1438.0731,1351.3682070727336,55223661.78202757,398
46,1712325338,120,180.0,242.0,1427.2512,1323.8191740021332,45996097.20070344,398
46,1712325338,15,116.0,345.0,1297.4691,1264.705864480656,39552411.20576846,398
46,1712325338,30,151.16216457830973,326.4429506054618,1426.8154,1335.284338622084,51364382.65377627,398
46,1712325338,45,146.5127980757995,372.08735533473856,1409.2543,1330.4481141481697,55023342.65682592,398
46,1712325338,60,166.19265928433782,349.3665696657309,1442.404,1358.300922866144,56711780.131506726,398
46,1712325338,75,120.0,294.0,1358.2808,1320.3506463809572,37495317.65592661,398
46,1712325338,90,148.0,363.0,1424.1969,1340.58530496787,56598170.99043877,398
46,1715778548,10,146.0,405.0,1399.8634,1286.8321549246386,59629228.394897565,389
46,1715778548,100,154.0,293.0,1352.4309,1289.6193419539404,45894973.14145676,389
46,1715778548,115,152.3975065412817,343.8386249390839,1410.3319,1301.575675593593,53985454.29659542,389
46,1715778548,130,146.00342461736986,352.0,1386.6616,1287.2879384897085,52029603.897877015,389
46,1715778548,145,151.21177202850313,311.78999342506165,1249.6246,1273.118787608306,45477076.21215612,389
46,1715778548,25,147.0,349.0,1412.2262,1310.7609985382553,52941636.7309603,389
46,1715778548,40,145.2205219657332,299.4277876216568,1412.628,1285.891649806867,44700165.5305863,389
46,1715778548,55,150.88074761214563,343.73536332475305,1368.2341,1299.260588871661,54852183.540984,389
46,1715778548,70,156.0,326.0,1379.3477,1301.02012936941,54359223.045312695,389
46,1715778548,85,153.52524222420234,348.28149534536,1354.3528,1292.586428437085,54946556.48643163,389
47,1712326817,0,133.09395177843356,380.3366929445541,1325.4813,1259.1800689611346,48231633.3614868,339
47,1712326817,100,129.00387591076478,376.0,1329.8278,1237.388258232413,46298119.07002394,339
47,1712326817,105,131.13733259449805,351.27909132198573,1353.3025,1246.9208403425737,44365443.49938865,339
47,1712326817,110,134.61797799699713,379.8631332466998,1335.1847,1249.4437815003903,48803274.1054054,339
47,1712326817,15,138.0,394.0,1261.5514,1239.481133294452,51205444.57866032,339
47,1712326817,30,136.7808466123821,345.73110938994193,1309.6792,1259.091117301434,47262503.27014423,339
47,1712326817,45,134.35028842544403,397.9597969644673,1261.04,1248.998079698399,52129432.85237227,339
47,1712326817,60,134.16407864998737,347.57445245587314,1331.7697,1245.2418349424156,47047727.007794775,339
47,1712326817,75,132.3706916201619,400.0812417497226,1271.75,1240.1874477441709,50370213.19012944,339
47,1712326817,90,133.5402561027947,386.58763560155415,1296.8431,1230.800512225601,49351408.13870972,339
48,1715776327,10,157.0,337.0,1380.2898,1339.568215401211,56031459.31380176,460
48,1715776327,100,161.0,380.0,1340.8048,1300.4124024672817,62603153.46717701,460
48,1715776327,115,140.0,383.0,1320.1718,1314.090084568304,60178755.422805145,460
48,1715776327,130,153.0,409.0,1291.2812,1318.8500855703526,66104722.839043535,460
48,1715776327,145,145.08618128546908,357.169427583045,1379.242,1316.2140541094784,52097068.47570713,460
48,1715776327,25,156.0,392.0,1352.4021,1338.3781862161306,63452509.80850716,460
48,1715776327,40,158.0,375.0,1419.1808,1349.7736164860803,62881903.47123726,460
48,1715776327,55,151.08275877809487,392.2499203314132,1367.651,1367.533189275919,63106186.55232602,460
48,1715776327,70,146.11296999240005,322.2561093292104,1429.5809,1372.6047243334992,51071876.583001055,460
48,1715776327,85,161.20794025109308,398.7041509691114,1320.7782,1335.57028820295,64556125.45057761,460
49,1712323644,100,137.0,356.0,1295.0459,1250.1670170764846,52054454.25703216,364
49,1712323644,105,133.09395177843356,363.35244598048325,1292.6716,1229.3810190385652,50373887.25510511,364
49,1712323644,110,137.09121051329294,369.2289262774519,1293.7656,1241.5236057614698,52604596.69971943,364
49,1712323644,120,141.0283659410404,357.5947426906609,1285.1682,1239.1227917088695,52201764.96911203,364
49,1712323644,135,144.3918280236108,332.0632469876785,1285.9855,1227.122234294679,49189194.76170131,364
49,1712323644,30,144.5856147754679,336.4654514210932,1286.8478,1220.2249574262808,47369132.84728827,364
49,1712323644,45,144.5441109142811,364.2155954925599,1292.1919,1239.9978855083557,52937989.72812297,364
49,1712323644,60,139.2300254973761,311.52046481732145,1203.7462,1246.3843563111443,46157351.86727047,364
49,1712323644,75,144.0,354.0,1245.467,1225.210479502204,50229954.028151415,364
49,1712323644,90,137.0,340.0,1274.776,1238.6375836999084,49785799.03923364,364
51,1712327169,0,150.7647173578752,375.50632484686594,1341.4058,1278.9055298725414,55909913.04943847,440
51,1712327169,105,152.5909564816998,397.75620673975664,1259.9086,1278.179618211774,59924895.040622495,440
51,1712327169,120,153.22206107476822,374.0080213043565,1367.45,1293.4348336169296,58937945.063422985,440
51,1712327169,135,154.02921800749365,403.10048375064,1261.2745,1266.5522372327036,59823061.82121267,440
51,1712327169,15,149.11069713471264,401.7959681231259,1307.6654,1286.0768014520263,60960040.3888268,440
51,1712327169,30,148.85227576359054,394.2004566207401,1261.9445,1294.6064536082094,58707813.45822513,440
51,1712327169,45,150.4027925272666,361.9350770511198,1341.1144,1296.957930040616,56581086.65595184,440
51,1712327169,60,147.80054127099805,397.70592150482247,1364.0094,1290.2733206867292,59395151.77117139,440
51,1712327169,75,148.12494725737457,399.8249617019928,1381.2516,1292.6414321574755,59434360.409168616,440
51,1712327169,90,152.45327152934436,401.0710660219708,1298.9596,1280.0860592700674,60256210.98196011,440
52,1712327966,0,133.7348122217996,408.16663263917104,1290.5181,1245.151693440215,54243788.37303079,379
52,1712327966,105,136.13228860193308,391.3272287996326,1197.6609,1211.636456662969,52652873.860746376,379
52,1712327966,120,141.2834031300209,309.8596456462183,1236.3796,1229.5538604485494,45987773.4884963,379
52,1712327966,135,143.0873858870865,379.22288960451743,1241.445,1237.9146898053698,54800007.48830498,379
52,1712327966,15,143.42245291445826,343.144284521832,1197.2523,1232.6656235366029,51652387.62305484,379
52,1712327966,30,142.08800090085018,368.3055796482046,1228.1229,1238.4881941915492,53685986.24181455,379
52,1712327966,45,139.91783303067555,413.456164544683,1250.6569,1229.7821820166337,57721056.49513196,379
52,1712327966,60,138.0,380.0,1223.0719,1226.6265235723354,52806271.83978943,379
52,1712327966,75,133.1840831330831,391.61843674679056,1229.735,1229.354523219598,53297435.99966255,379
52,1712327966,90,143.0,384.0,1287.0156,1226.181727503426,53021324.07897469,379
54,1712325655,0,136.13228860193308,423.3414697380827,1317.559,1296.7615823454496,60793479.74193783,390
54,1712325655,1,136.0588108135596,395.1531348730514,1323.155,1291.2710897090922,58560435.18939698,390
54,1712325655,2,132.0,403.0,1342.8915,1293.169681767764,59978503.01006998,390
54,1712325655,3,129.00387591076478,366.0,1255.4675,1280.8395625784285,51056826.64350151,390
54,1712325655,4,134.05968819895114,417.1198868430993,1246.0459,1297.2478187541976,59039045.479322255,390
54,1712325655,5,137.0,380.0,1316.8518,1292.9630363686315,55571551.30312333,390
54,1712325655,6,140.0,379.0,1321.211,1288.3012704750986,56014050.938986704,390
54,1712325655,7,139.43457247038842,379.3520792087477,1337.112,1293.7928037866936,55012070.017010055,390
54,1712325655,8,139.91783303067555,327.98170680694983,1353.641,1311.8575625728968,50564237.891810186,390
54,1712325655,9,135.94484175576503,363.67155511532656,1270.8821,1285.917971806133,52271279.63594841,390
54,1715777971,10,130.61393493804556,377.3274440058661,1262.2433,1248.358152069549,51371186.31581392,393
54,1715777971,100,135.03332921912278,425.1176307799995,1299.6561,1259.3725084474938,57570954.85116967,393
54,1715777971,115,135.0,358.0,1219.2013,1260.9637203398502,51907571.54778864,393
54,1715777971,130,139.12943613772032,358.2736384385544,1261.5248,1250.785176907329,52177754.43986656,393
54,1715777971,145,137.0,339.0,1279.1062,1248.4888652791938,49862148.30152036,393
54,1715777971,25,134.21251804507656,354.13274347340433,1297.6158,1247.2180645863343,51059860.34609979,393
54,1715777971,40,133.00375934536586,384.0325507037131,1230.5455,1248.1097714928385,53048409.61775984,393
54,1715777971,55,131.0,390.0,1294.4467,1247.6937665804833,53508594.873571455,393
54,1715777971,70,133.00375934536586,355.0,1224.3381,1238.377716083728,50286803.9170122,393
54,1715777971,85,135.05924625881784,360.16801634792614,1263.1737,1267.831608490732,53567153.29034179,393
55,1715776437,10,134.0,356.0,1173.6278,1210.455936415215,47666544.32009442,368
55,1715776437,100,137.0,394.0,1270.548,1212.8795429275906,50366035.8996113,368
55,1715776437,115,134.0,305.0,1216.4713,1206.0534487885384,42077998.77478337,368
55,1715776437,130,140.0,354.0,1320.2914,1229.479227276326,47594370.36709397,368
55,1715776437,145,135.00370365289984,392.0,1215.7488,1219.1355466570024,49673677.84853962,368
55,1715776437,25,139.0,334.0,1146.2096,1202.5537091058786,44712149.458265975,368
55,1715776437,40,132.0,305.0,1235.6578,1208.8160649345348,40514679.2323459,368
55,1715776437,55,140.0,361.0,1251.1769,1209.70233350196,47040484.94055768,368
55,1715776437,70,136.09188072769072,341.2110783664563,1281.1199,1226.637594092279,46452765.68827521,368
55,1715776437,85,141.00354605470034,389.0,1246.5988,1214.1234645288275,51181374.64721252,368
56,1712323616,100,148.86235252742716,417.3260116503643,1335.5201,1295.1157596507458,65887719.15647253,463
56,1712323616,105,156.46085772486356,409.1760012512953,1348.9757,1294.381782984018,66232221.4535085,463
56,1712323616,120,152.0690632574555,387.7383138148718,1333.4436,1299.6239046172857,61778921.92988712,463
56,1712323616,135,135.2368293032634,333.600059952033,1335.3936,1274.4672235661626,46442860.09397458,463
56,1712323616,140,136.0,340.0,1317.9265,1275.018829648479,47874407.01564081,463
56,1712323616,45,162.64070831129578,302.2002647252315,1258.0654,1248.6351939222736,49055130.86362415,463
56,1712323616,50,151.83214415926557,328.65331277807013,1315.1403,1250.4473611978003,50184203.94695141,463
56,1712323616,60,147.96283317103658,391.2607825990231,1312.9222,1261.112285930012,58579926.79373529,463
56,1712323616,75,148.4082207965583,412.16744170300495,1387.1517,1291.0342982076752,65294059.63185327,463
56,1712323616,90,149.4824404403407,404.8913434490789,1325.6193,1284.7573905650586,64284120.79431417,463
57,1715777606,10,140.089257261219,444.2206658857735,1316.0709,1320.1068263503048,64885890.72876928,429
